eleccion,provincia_id,seccion_id,distrito_id,distrito,lista_id,lista,cargo_id,cargo,votos,municipio_id,seccion_electoral,votantes_habilitados
2013,2,5,050,GENERAL PUEYRREDON,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,24641,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,118027,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,40732,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,110327,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,504,FRENTE RENOVADOR,11,Concejales Titulares,56776,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,21175,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,14791,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,508,UNION CON FE,06,SENADORES PROVINCIALES,6720,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,508,UNION CON FE,11,Concejales Titulares,0,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,67504,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,114379,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,752,AGRUPACION ATLANTICA,06,SENADORES PROVINCIALES,0,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,752,AGRUPACION ATLANTICA,11,Concejales Titulares,57907,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,34899,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,9996,VOTOS EN BLANCO,11,Concejales Titulares,16262,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,5718,06357,Quinta,536578
2013,2,5,050,GENERAL PUEYRREDON,9997,VOTOS NULOS,11,Concejales Titulares,7377,06357,Quinta,536578
2013,2,1,051,GENERAL RODRIGUEZ,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,06,SENADORES PROVINCIALES,3144,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,3411,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,14451,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,14640,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,21362,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,504,FRENTE RENOVADOR,11,Concejales Titulares,19396,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,2163,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,2207,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,508,UNION CON FE,06,SENADORES PROVINCIALES,0,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,508,UNION CON FE,11,Concejales Titulares,1136,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,4064,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,5046,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,3927,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,9996,VOTOS EN BLANCO,11,Concejales Titulares,3261,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,435,06364,Primera,60718
2013,2,1,051,GENERAL RODRIGUEZ,9997,VOTOS NULOS,11,Concejales Titulares,449,06364,Primera,60718
2013,2,1,052,GENERAL SAN MARTIN,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,06,SENADORES PROVINCIALES,10236,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,10272,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,65431,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,61816,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,123973,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,504,FRENTE RENOVADOR,11,Concejales Titulares,119949,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,16099,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,16080,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,25717,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,32515,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,12631,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,9996,VOTOS EN BLANCO,11,Concejales Titulares,13396,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,2251,06371,Primera,328665
2013,2,1,052,GENERAL SAN MARTIN,9997,VOTOS NULOS,11,Concejales Titulares,2310,06371,Primera,328665
2013,2,4,054,GENERAL VIAMONTE,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,06,SENADORES PROVINCIALES,487,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,416,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,4087,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,4256,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,3739,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,504,FRENTE RENOVADOR,11,Concejales Titulares,3129,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,210,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,0,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,508,UNION CON FE,06,SENADORES PROVINCIALES,0,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,508,UNION CON FE,11,Concejales Titulares,404,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,2550,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,3261,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,1703,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),06,SENADORES PROVINCIALES,0,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,1703,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),11,Concejales Titulares,293,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,1331,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,9996,VOTOS EN BLANCO,11,Concejales Titulares,628,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,100,06385,Cuarta,15235
2013,2,4,054,GENERAL VIAMONTE,9997,VOTOS NULOS,11,Concejales Titulares,117,06385,Cuarta,15235
2013,2,4,055,GENERAL VILLEGAS,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,06,SENADORES PROVINCIALES,478,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,415,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,3573,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,1445,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,9030,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,504,FRENTE RENOVADOR,11,Concejales Titulares,7993,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,235,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,0,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,4671,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,5616,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,1708,FRENTE SOCIAL DE LA PROVINCIA DE BUENOS AIRES,06,SENADORES PROVINCIALES,0,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,1708,FRENTE SOCIAL DE LA PROVINCIA DE BUENOS AIRES,11,Concejales Titulares,2964,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,1074,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,9996,VOTOS EN BLANCO,11,Concejales Titulares,604,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,131,06392,Cuarta,23411
2013,2,4,055,GENERAL VILLEGAS,9997,VOTOS NULOS,11,Concejales Titulares,155,06392,Cuarta,23411
2013,2,6,056,ADOLFO GONZALES CHAVES,440,UNION VECINAL DE GONZALES CHAVES,08,DIPUTADOS PROVINCIALES,0,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,440,UNION VECINAL DE GONZALES CHAVES,11,Concejales Titulares,2889,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,08,DIPUTADOS PROVINCIALES,298,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,0,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,503,ALIANZA FRENTE PARA LA VICTORIA,08,DIPUTADOS PROVINCIALES,3210,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,2286,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,504,FRENTE RENOVADOR,08,DIPUTADOS PROVINCIALES,2087,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,504,FRENTE RENOVADOR,11,Concejales Titulares,1040,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,08,DIPUTADOS PROVINCIALES,180,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,0,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,508,UNION CON FE,08,DIPUTADOS PROVINCIALES,90,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,508,UNION CON FE,11,Concejales Titulares,0,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,08,DIPUTADOS PROVINCIALES,1042,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,0,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,673,CONSTRUCCION SOCIAL PARTICIPATIVA,08,DIPUTADOS PROVINCIALES,0,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,673,CONSTRUCCION SOCIAL PARTICIPATIVA,11,Concejales Titulares,1788,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,9996,VOTOS EN BLANCO,08,DIPUTADOS PROVINCIALES,1528,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,9996,VOTOS EN BLANCO,11,Concejales Titulares,409,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,9997,VOTOS NULOS,08,DIPUTADOS PROVINCIALES,50,06014,Sexta,10240
2013,2,6,056,ADOLFO GONZALES CHAVES,9997,VOTOS NULOS,11,Concejales Titulares,73,06014,Sexta,10240
2013,2,6,057,GUAMINI,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,08,DIPUTADOS PROVINCIALES,290,06399,Sexta,9492
2013,2,6,057,GUAMINI,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,203,06399,Sexta,9492
2013,2,6,057,GUAMINI,503,ALIANZA FRENTE PARA LA VICTORIA,08,DIPUTADOS PROVINCIALES,3084,06399,Sexta,9492
2013,2,6,057,GUAMINI,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,3541,06399,Sexta,9492
2013,2,6,057,GUAMINI,504,FRENTE RENOVADOR,08,DIPUTADOS PROVINCIALES,986,06399,Sexta,9492
2013,2,6,057,GUAMINI,504,FRENTE RENOVADOR,11,Concejales Titulares,364,06399,Sexta,9492
2013,2,6,057,GUAMINI,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,08,DIPUTADOS PROVINCIALES,108,06399,Sexta,9492
2013,2,6,057,GUAMINI,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,0,06399,Sexta,9492
2013,2,6,057,GUAMINI,508,UNION CON FE,08,DIPUTADOS PROVINCIALES,82,06399,Sexta,9492
2013,2,6,057,GUAMINI,508,UNION CON FE,11,Concejales Titulares,0,06399,Sexta,9492
2013,2,6,057,GUAMINI,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,08,DIPUTADOS PROVINCIALES,2931,06399,Sexta,9492
2013,2,6,057,GUAMINI,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,3649,06399,Sexta,9492
2013,2,6,057,GUAMINI,9996,VOTOS EN BLANCO,08,DIPUTADOS PROVINCIALES,635,06399,Sexta,9492
2013,2,6,057,GUAMINI,9996,VOTOS EN BLANCO,11,Concejales Titulares,360,06399,Sexta,9492
2013,2,6,057,GUAMINI,9997,VOTOS NULOS,08,DIPUTADOS PROVINCIALES,3,06399,Sexta,9492
2013,2,6,057,GUAMINI,9997,VOTOS NULOS,11,Concejales Titulares,2,06399,Sexta,9492
2013,2,4,058,HIPOLITO YRIGOYEN,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,06,SENADORES PROVINCIALES,155,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,0,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,1566,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,1800,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,1711,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,504,FRENTE RENOVADOR,11,Concejales Titulares,1174,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,102,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,0,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,1833,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,2537,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,682,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,9996,VOTOS EN BLANCO,11,Concejales Titulares,542,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,76,06406,Cuarta,7694
2013,2,4,058,HIPOLITO YRIGOYEN,9997,VOTOS NULOS,11,Concejales Titulares,72,06406,Cuarta,7694
2013,2,1,134,HURLINGHAM,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,06,SENADORES PROVINCIALES,5517,06408,Primera,143283
2013,2,1,134,HURLINGHAM,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,7723,06408,Primera,143283
2013,2,1,134,HURLINGHAM,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,34781,06408,Primera,143283
2013,2,1,134,HURLINGHAM,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,36666,06408,Primera,143283
2013,2,1,134,HURLINGHAM,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,50412,06408,Primera,143283
2013,2,1,134,HURLINGHAM,504,FRENTE RENOVADOR,11,Concejales Titulares,44820,06408,Primera,143283
2013,2,1,134,HURLINGHAM,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,7662,06408,Primera,143283
2013,2,1,134,HURLINGHAM,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,7560,06408,Primera,143283
2013,2,1,134,HURLINGHAM,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,10855,06408,Primera,143283
2013,2,1,134,HURLINGHAM,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,11633,06408,Primera,143283
2013,2,1,134,HURLINGHAM,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,5431,06408,Primera,143283
2013,2,1,134,HURLINGHAM,9996,VOTOS EN BLANCO,11,Concejales Titulares,6242,06408,Primera,143283
2013,2,1,134,HURLINGHAM,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,1007,06408,Primera,143283
2013,2,1,134,HURLINGHAM,9997,VOTOS NULOS,11,Concejales Titulares,1021,06408,Primera,143283
2013,2,1,133,ITUZAINGO,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,06,SENADORES PROVINCIALES,4701,06410,Primera,134661
2013,2,1,133,ITUZAINGO,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,4750,06410,Primera,134661
2013,2,1,133,ITUZAINGO,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,34234,06410,Primera,134661
2013,2,1,133,ITUZAINGO,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,25659,06410,Primera,134661
2013,2,1,133,ITUZAINGO,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,45535,06410,Primera,134661
2013,2,1,133,ITUZAINGO,504,FRENTE RENOVADOR,11,Concejales Titulares,43057,06410,Primera,134661
2013,2,1,133,ITUZAINGO,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,7696,06410,Primera,134661
2013,2,1,133,ITUZAINGO,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,7334,06410,Primera,134661
2013,2,1,133,ITUZAINGO,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,13211,06410,Primera,134661
2013,2,1,133,ITUZAINGO,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,13010,06410,Primera,134661
2013,2,1,133,ITUZAINGO,1705,ALIANZA NUEVO ENCUENTRO,06,SENADORES PROVINCIALES,0,06410,Primera,134661
2013,2,1,133,ITUZAINGO,1705,ALIANZA NUEVO ENCUENTRO,11,Concejales Titulares,11473,06410,Primera,134661
2013,2,1,133,ITUZAINGO,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,4706,06410,Primera,134661
2013,2,1,133,ITUZAINGO,9996,VOTOS EN BLANCO,11,Concejales Titulares,4781,06410,Primera,134661
2013,2,1,133,ITUZAINGO,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,623,06410,Primera,134661
2013,2,1,133,ITUZAINGO,9997,VOTOS NULOS,11,Concejales Titulares,642,06410,Primera,134661
2013,2,1,129,JOSE C. PAZ,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,06,SENADORES PROVINCIALES,5329,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,5700,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,60293,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,57490,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,65157,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,504,FRENTE RENOVADOR,11,Concejales Titulares,64068,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,7837,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,8341,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,5654,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,5823,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,1701,COMPROMISO FEDERAL,06,SENADORES PROVINCIALES,0,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,1701,COMPROMISO FEDERAL,11,Concejales Titulares,877,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,11745,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,9996,VOTOS EN BLANCO,11,Concejales Titulares,13679,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,1969,06412,Primera,192339
2013,2,1,129,JOSE C. PAZ,9997,VOTOS NULOS,11,Concejales Titulares,2006,06412,Primera,192339
2013,2,4,060,JUNIN,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,06,SENADORES PROVINCIALES,4132,06413,Cuarta,75715
2013,2,4,060,JUNIN,501,UNIDOS POR  LA LIBERTAD Y EL TRABAJO,11,Concejales Titulares,4778,06413,Cuarta,75715
2013,2,4,060,JUNIN,503,ALIANZA FRENTE PARA LA VICTORIA,06,SENADORES PROVINCIALES,14871,06413,Cuarta,75715
2013,2,4,060,JUNIN,503,ALIANZA FRENTE PARA LA VICTORIA,11,Concejales Titulares,14576,06413,Cuarta,75715
2013,2,4,060,JUNIN,504,FRENTE RENOVADOR,06,SENADORES PROVINCIALES,24619,06413,Cuarta,75715
2013,2,4,060,JUNIN,504,FRENTE RENOVADOR,11,Concejales Titulares,20807,06413,Cuarta,75715
2013,2,4,060,JUNIN,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,06,SENADORES PROVINCIALES,2138,06413,Cuarta,75715
2013,2,4,060,JUNIN,506,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,11,Concejales Titulares,1604,06413,Cuarta,75715
2013,2,4,060,JUNIN,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,06,SENADORES PROVINCIALES,6813,06413,Cuarta,75715
2013,2,4,060,JUNIN,509,FRENTE PROGRESISTA CIVICO Y SOCIAL,11,Concejales Titulares,5344,06413,Cuarta,75715
2013,2,4,060,JUNIN,1703,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),06,SENADORES PROVINCIALES,0,06413,Cuarta,75715
2013,2,4,060,JUNIN,1703,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),11,Concejales Titulares,1080,06413,Cuarta,75715
2013,2,4,060,JUNIN,1710,ESPACIO UNION PRO,06,SENADORES PROVINCIALES,0,06413,Cuarta,75715
2013,2,4,060,JUNIN,1710,ESPACIO UNION PRO,11,Concejales Titulares,8525,06413,Cuarta,75715
2013,2,4,060,JUNIN,9996,VOTOS EN BLANCO,06,SENADORES PROVINCIALES,6510,06413,Cuarta,75715
2013,2,4,060,JUNIN,9996,VOTOS EN BLANCO,11,Concejales Titulares,2190,06413,Cuarta,75715
2013,2,4,060,JUNIN,9997,VOTOS NULOS,06,SENADORES PROVINCIALES,568,06413,Cuarta,75715
2013,2,4,060,JUNIN,9997,VOTOS NULOS,11,Concejales Titulares,747,06413,Cuarta,75715
